agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Roanoke Rapids,2009,North Carolina,NC,16339,NC04202,NC0420200,37,083,37083,70,53,17,67,3,50,15,3,15,2,0,4,1,5,5,6,7,7,7,2,1,3,8,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,17,34,0,2,4,13,0,0
Scotland Neck,2009,North Carolina,NC,2150,NC04203,NC0420300,37,083,37083,13,10,3,10,3,7,3,3,3,0,0,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0
Weldon,2009,North Carolina,NC,1656,NC04207,NC0420700,37,083,37083,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Harnett,2009,North Carolina,NC,89824,NC04300,NC0430000,37,085,37085,124,113,11,96,28,86,10,27,10,0,0,0,2,5,3,11,15,5,2,3,2,4,16,11,8,4,4,1,0,0,0,0,0,0,1,0,0,3,5,1,4,0,2,1,0,4,2,1,2,2,0,0,0,61,52,0,0,6,5,0,0
Dunn,2009,North Carolina,NC,10115,NC04301,NC0430100,37,085,37085,76,57,19,71,5,52,19,5,19,0,0,3,1,13,2,16,4,1,2,2,0,4,7,4,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,14,43,0,0,1,18,0,0
Angier,2009,North Carolina,NC,4467,NC04302,NC0430200,37,085,37085,13,12,1,13,0,12,1,0,1,0,0,0,0,0,1,1,2,1,1,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,1,0,0
Coats,2009,North Carolina,NC,2166,NC04303,NC0430300,37,085,37085,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Lillington,2009,North Carolina,NC,3327,NC04304,NC0430400,37,085,37085,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
Erwin,2009,North Carolina,NC,4866,NC04305,NC0430500,37,085,37085,8,7,1,7,1,6,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0
Haywood,2009,North Carolina,NC,41061,NC04400,NC0440000,37,087,37087,77,70,7,66,11,60,6,10,6,0,0,0,0,4,2,6,2,1,2,4,2,2,11,19,3,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,1,2,0,0,1,1,0,67,3,0,0,7,0,0,0
Canton,2009,North Carolina,NC,3852,NC04401,NC0440100,37,087,37087,9,8,1,8,1,7,1,1,1,0,0,0,0,0,1,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Waynesville,2009,North Carolina,NC,9915,NC04402,NC0440200,37,087,37087,50,49,1,37,13,36,1,13,1,0,0,0,0,0,1,3,1,0,1,2,0,1,5,3,10,5,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,5,1,0,0,0,0,0,0,47,2,0,0,1,0,0,0
Maggie Valley,2009,North Carolina,NC,814,NC04405,NC0440500,37,087,37087,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Henderson,2009,North Carolina,NC,85014,NC04500,NC0450000,37,089,37089,107,93,14,88,19,76,12,17,12,0,1,1,1,4,5,7,5,9,7,5,0,3,13,11,6,2,7,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,5,3,0,1,4,0,0,0,0,85,7,1,0,14,0,0,0
Hendersonville,2009,North Carolina,NC,12077,NC04501,NC0450100,37,089,37089,22,22,0,18,4,18,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,4,3,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,20,2,0,0,0,0,0,0
Laurel Park,2009,North Carolina,NC,2178,NC04502,NC0450200,37,089,37089,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Fletcher,2009,North Carolina,NC,4770,NC04503,NC0450300,37,089,37089,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Hertford,2009,North Carolina,NC,15800,NC04600,NC0460000,37,091,37091,59,52,7,55,4,48,7,4,7,0,0,0,0,3,4,2,6,5,5,1,1,4,6,5,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,15,37,0,0,0,7,0,0
Ahoskie,2009,North Carolina,NC,4232,NC04601,NC0460100,37,091,37091,13,11,2,13,0,11,2,0,2,0,0,0,0,0,2,0,1,0,0,1,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0
Murfreesboro,2009,North Carolina,NC,2372,NC04602,NC0460200,37,091,37091,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Hoke,2009,North Carolina,NC,41164,NC04700,NC0470000,37,093,37093,40,30,10,35,5,25,10,5,10,0,0,0,1,3,6,3,4,2,2,0,0,2,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,5,18,0,7,2,7,0,1
Raeford,2009,North Carolina,NC,3534,NC04701,NC0470100,37,093,37093,10,9,1,10,0,9,1,0,1,0,0,0,0,1,0,1,0,0,0,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,0
Iredell,2009,North Carolina,NC,108578,NC04900,NC0490000,37,097,37097,34,30,4,31,3,27,4,3,4,0,1,0,1,2,0,2,0,1,2,2,0,0,6,5,2,0,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,5,0,1,4,0,0,0
Mooresville,2009,North Carolina,NC,22247,NC04901,NC0490100,37,097,37097,43,33,10,38,5,31,7,2,7,0,0,0,2,3,2,4,3,3,4,0,1,2,7,3,1,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,6,0,0,7,3,0,0
Statesville,2009,North Carolina,NC,26763,NC04902,NC0490200,37,097,37097,69,61,8,56,13,50,6,11,6,0,0,1,2,1,2,3,2,3,1,4,4,0,14,4,4,5,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1,0,1,4,0,0,0,0,21,40,0,0,6,2,0,0
Troutman,2009,North Carolina,NC,1841,NC04904,NC0490400,37,097,37097,5,3,2,5,0,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0
Jackson,2009,North Carolina,NC,34767,NC05000,NC0500000,37,099,37099,61,54,7,46,15,41,5,13,5,0,0,0,0,1,4,1,0,5,3,1,6,0,8,2,7,3,1,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,2,1,1,2,0,2,0,0,0,37,5,0,12,7,0,0,0
Sylva,2009,North Carolina,NC,2437,NC05001,NC0500100,37,099,37099,18,18,0,15,3,15,0,3,0,0,0,0,0,0,0,0,1,3,2,1,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,3,0,3,0,0,0,0
Western Carolina Univ,2009,North Carolina,NC,0,NC05002,NC0500200,37,099,37099,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Smithfield,2009,North Carolina,NC,13199,NC05101,NC0510100,37,101,37101,36,30,6,31,5,26,5,4,5,0,0,1,0,1,3,1,3,2,0,1,1,1,3,0,4,2,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,14,16,0,0,0,6,0,0
Benson,2009,North Carolina,NC,3554,NC05102,NC0510200,37,101,37101,6,3,3,6,0,3,3,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0
Clayton,2009,North Carolina,NC,16952,NC05103,NC0510300,37,101,37101,9,8,1,8,1,7,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,1,0,0,0
Selma,2009,North Carolina,NC,7049,NC05108,NC0510800,37,101,37101,32,28,4,27,5,24,3,4,3,0,0,0,0,1,2,2,1,1,3,1,0,2,6,5,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,10,18,0,0,3,1,0,0
Wilson's Mills,2009,North Carolina,NC,1634,NC05114,NC0511400,37,101,37101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maysville,2009,North Carolina,NC,955,NC05202,NC0520200,37,103,37103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,2009,North Carolina,NC,29187,NC05300,NC0530000,37,105,37105,90,74,16,80,10,66,14,8,14,0,0,0,0,10,4,8,11,14,5,3,5,2,12,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,1,1,1,0,0,0,0,46,26,0,2,5,11,0,0
Sanford,2009,North Carolina,NC,30020,NC05301,NC0530100,37,105,37105,51,35,16,42,9,28,14,7,14,0,0,8,1,2,3,1,2,3,1,1,0,1,8,2,2,3,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,21,14,0,0,7,9,0,0
Broadway,2009,North Carolina,NC,1167,NC05302,NC0530200,37,105,37105,7,3,4,5,2,1,4,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,4,0,0,0
Lenoir,2009,North Carolina,NC,30967,NC05400,NC0540000,37,107,37107,43,39,4,38,5,34,4,5,4,0,0,0,0,1,3,5,2,0,7,2,1,0,5,5,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,21,17,0,1,0,4,0,0
Kinston,2009,North Carolina,NC,22203,NC05401,NC0540100,37,107,37107,73,59,14,67,6,54,13,5,13,0,0,0,1,6,6,10,2,2,2,4,0,1,11,1,2,8,6,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,59,0,0,0,14,0,0
La Grange,2009,North Carolina,NC,2749,NC05402,NC0540200,37,107,37107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,2009,North Carolina,NC,65211,NC05500,NC0550000,37,109,37109,96,86,10,79,17,69,10,17,10,0,0,0,0,1,9,5,4,4,3,3,4,2,14,5,5,10,2,5,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,4,2,1,1,1,0,2,0,73,13,0,0,10,0,0,0
Lincolnton,2009,North Carolina,NC,10944,NC05501,NC0550100,37,109,37109,38,32,6,34,4,28,6,4,6,0,0,0,0,3,3,4,3,3,1,1,1,0,2,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,21,11,0,0,6,0,0,0
Mcdowell,2009,North Carolina,NC,37964,NC05600,NC0560000,37,111,37111,128,111,17,113,15,97,16,14,16,0,0,0,0,6,10,12,12,11,4,3,6,4,26,9,4,3,2,1,0,0,0,0,0,0,0,1,0,1,3,1,1,2,0,0,3,1,2,0,0,0,0,0,0,103,6,2,0,17,0,0,0
Marion,2009,North Carolina,NC,5168,NC05601,NC0560100,37,111,37111,34,23,11,33,1,23,10,0,10,0,0,3,0,6,1,5,4,2,0,2,0,0,5,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,11,0,0,0
Old Fort,2009,North Carolina,NC,959,NC05602,NC0560200,37,111,37111,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Macon,2009,North Carolina,NC,28477,NC05700,NC0570000,37,113,37113,48,41,7,31,17,28,3,13,3,0,0,0,0,0,3,2,1,1,1,1,3,0,2,8,5,3,0,0,1,0,0,0,0,0,0,2,2,3,0,1,0,1,0,0,3,2,0,2,0,0,1,0,0,39,1,0,1,7,0,0,0
Franklin,2009,North Carolina,NC,3982,NC05701,NC0570100,37,113,37113,6,5,1,3,3,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Highlands,2009,North Carolina,NC,955,NC05702,NC0570200,37,113,37113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,2009,North Carolina,NC,17307,NC05800,NC0580000,37,115,37115,24,21,3,20,4,17,3,4,3,0,0,0,0,0,3,2,1,0,0,1,0,2,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0
Mars Hill,2009,North Carolina,NC,1773,NC05803,NC0580300,37,115,37115,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Martin,2009,North Carolina,NC,16354,NC05900,NC0590000,37,117,37117,30,22,8,27,3,19,7,3,7,1,1,0,0,1,5,4,2,2,1,1,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,13,9,0,0,4,4,0,0
Williamston,2009,North Carolina,NC,5323,NC05901,NC0590100,37,117,37117,15,9,6,12,3,7,5,2,5,0,0,0,0,3,2,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,3,0,0
Robersonville,2009,North Carolina,NC,1535,NC05906,NC0590600,37,117,37117,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Charlotte-mecklenburg,2009,North Carolina,NC,777708,NC06001,NC0600100,37,119,37119,1161,758,403,1066,95,690,373,68,373,3,15,95,73,81,109,99,74,56,40,46,29,17,96,42,64,54,37,26,9,1,0,0,2,8,5,7,5,8,6,8,5,2,5,3,8,8,8,2,3,0,1,1,0,156,597,3,2,76,323,3,1
Pineville,2009,North Carolina,NC,6878,NC06003,NC0600300,37,119,37119,26,21,5,23,3,19,4,2,4,0,0,0,0,1,3,0,2,1,0,1,0,2,7,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,19,0,0,1,4,0,0
Cornelius,2009,North Carolina,NC,26027,NC06004,NC0600400,37,119,37119,21,15,6,19,2,13,6,2,6,0,0,2,1,3,0,2,2,2,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,5,1,0,0
Davidson,2009,North Carolina,NC,10716,NC06005,NC0600500,37,119,37119,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Huntersville,2009,North Carolina,NC,46695,NC06006,NC0600600,37,119,37119,20,10,10,18,2,8,10,2,10,0,1,2,2,3,2,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,1,0,10,0,0,0
Matthews,2009,North Carolina,NC,27359,NC06007,NC0600700,37,119,37119,10,6,4,10,0,6,4,0,4,0,0,0,1,0,3,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,2,0,0
Mint Hill,2009,North Carolina,NC,20740,NC06029,NC0602900,37,119,37119,10,7,3,10,0,7,3,0,3,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,1,0,0
Spruce Pine,2009,North Carolina,NC,1975,NC06101,NC0610100,37,121,37121,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Montgomery,2009,North Carolina,NC,19349,NC06200,NC0620000,37,123,37123,31,25,6,27,4,22,5,3,5,0,0,0,0,5,0,2,1,0,3,2,1,2,6,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,20,5,0,0,4,2,0,0
Troy,2009,North Carolina,NC,3403,NC06201,NC0620100,37,123,37123,11,9,2,9,2,8,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,0,0,0,2,0,0
Biscoe,2009,North Carolina,NC,1671,NC06202,NC0620200,37,123,37123,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Candor,2009,North Carolina,NC,839,NC06203,NC0620300,37,123,37123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Gilead,2009,North Carolina,NC,1396,NC06204,NC0620400,37,123,37123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Star,2009,North Carolina,NC,791,NC06205,NC0620500,37,123,37123,5,4,1,5,0,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Moore,2009,North Carolina,NC,46208,NC06300,NC0630000,37,125,37125,147,124,23,122,25,99,20,25,20,3,3,1,5,3,8,18,3,7,13,5,1,0,9,3,11,21,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,9,4,2,0,0,0,0,95,28,1,0,9,14,0,0
Aberdeen,2009,North Carolina,NC,5936,NC06301,NC0630100,37,125,37125,28,19,9,28,0,19,9,0,9,0,0,0,4,3,2,1,1,3,1,1,1,2,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,1,8,0,0
Pinehurst,2009,North Carolina,NC,12649,NC06302,NC0630200,37,125,37125,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
Robbins,2009,North Carolina,NC,1228,NC06303,NC0630300,37,125,37125,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Southern Pines,2009,North Carolina,NC,12865,NC06304,NC0630400,37,125,37125,32,26,6,25,7,21,4,5,4,0,0,1,1,0,2,1,3,3,0,0,1,1,4,4,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,5,21,0,0,4,2,0,0
Carthage,2009,North Carolina,NC,2039,NC06305,NC0630500,37,125,37125,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
Pinebluff,2009,North Carolina,NC,1422,NC06306,NC0630600,37,125,37125,6,3,3,6,0,3,3,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0
Vass,2009,North Carolina,NC,803,NC06307,NC0630700,37,125,37125,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Whispering Pines,2009,North Carolina,NC,2157,NC06308,NC0630800,37,125,37125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nash,2009,North Carolina,NC,44717,NC06400,NC0640000,37,127,37127,115,90,25,107,8,85,22,5,22,0,0,8,1,4,9,6,7,8,8,1,10,1,9,5,10,14,3,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,36,54,0,0,9,16,0,0
Nashville,2009,North Carolina,NC,4551,NC06401,NC0640100,37,127,37127,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Spring Hope,2009,North Carolina,NC,1291,NC06402,NC0640200,37,127,37127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,2009,North Carolina,NC,685,NC06403,NC0640300,37,127,37127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middlesex,2009,North Carolina,NC,860,NC06405,NC0640500,37,127,37127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharpsburg,2009,North Carolina,NC,2403,NC06406,NC0640600,37,127,37127,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
