agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Lake Royale,2014,North Carolina,NC,2614,NC03506,NC0350600,37,069,37069,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gaston,2014,North Carolina,NC,0,NC03600,NC0360000,37,071,37071,102,97,5,72,30,68,4,29,4,0,0,0,0,3,1,2,3,7,3,1,2,4,11,7,12,6,6,2,2,0,0,0,0,0,0,0,1,0,3,0,1,6,0,0,4,4,0,5,4,2,0,0,0,63,34,0,0,3,2,0,0
Belmont,2014,North Carolina,NC,10453,NC03601,NC0360100,37,071,37071,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Bessemer City,2014,North Carolina,NC,5466,NC03602,NC0360200,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherryville,2014,North Carolina,NC,5887,NC03603,NC0360300,37,071,37071,11,11,0,6,5,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,9,2,0,0,0,0,0,0
Gaston County Police Dep,2014,North Carolina,NC,80730,NC03605,NC0360500,37,071,37071,68,62,6,53,15,51,2,11,2,0,0,0,0,1,1,1,1,3,2,0,3,2,11,4,6,2,4,5,3,1,3,0,0,1,1,1,1,0,0,0,1,0,0,0,1,2,3,1,0,1,1,0,1,55,7,0,0,3,3,0,0
Gastonia,2014,North Carolina,NC,73576,NC03606,NC0360600,37,071,37071,123,114,9,90,33,82,8,32,8,0,0,4,0,1,3,0,2,3,2,3,4,6,15,15,6,5,7,7,2,2,3,0,0,0,0,0,1,0,1,0,0,0,2,1,10,8,2,5,2,1,0,0,0,59,55,0,0,5,4,0,0
Stanley,2014,North Carolina,NC,3634,NC03607,NC0360700,37,071,37071,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mount Holly,2014,North Carolina,NC,13968,NC03609,NC0360900,37,071,37071,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0
Cramerton,2014,North Carolina,NC,4264,NC03611,NC0361100,37,071,37071,3,2,1,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Granville,2014,North Carolina,NC,37708,NC03900,NC0390000,37,077,37077,21,20,1,19,2,18,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,4,1,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13,7,0,0,1,0,0,0
Oxford,2014,North Carolina,NC,8748,NC03901,NC0390100,37,077,37077,27,25,2,18,9,16,2,9,2,0,0,1,0,0,1,1,0,0,0,0,0,0,3,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,2,23,0,0,0,1,1,0
Butner,2014,North Carolina,NC,7722,NC03902,NC0390200,37,077,37077,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Creedmoor,2014,North Carolina,NC,4375,NC03903,NC0390300,37,077,37077,13,5,8,8,5,3,5,2,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,5,3,0,0
Snow Hill,2014,North Carolina,NC,1594,NC04002,NC0400200,37,079,37079,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Guilford,2014,North Carolina,NC,122178,NC04100,NC0410000,37,081,37081,127,125,2,109,18,108,1,17,1,0,0,0,0,1,0,1,8,6,4,4,5,7,11,10,13,12,10,6,5,2,4,0,0,0,0,1,0,1,1,1,0,0,2,1,2,1,2,3,1,0,1,0,1,82,40,2,1,0,2,0,0
Gibsonville,2014,North Carolina,NC,6693,NC04101,NC0410100,37,081,37081,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Greensboro,2014,North Carolina,NC,282203,NC04102,NC0410200,37,081,37081,377,363,14,283,94,272,11,91,11,0,0,2,3,2,4,10,13,9,11,14,9,15,41,40,25,17,27,23,7,9,2,0,0,0,0,1,2,1,5,3,5,7,4,4,9,12,12,8,11,10,0,0,0,83,276,0,4,3,11,0,0
High Point,2014,North Carolina,NC,108540,NC04103,NC0410300,37,081,37081,186,164,22,122,64,105,17,59,17,0,2,7,2,2,4,4,2,2,3,8,6,3,16,10,13,10,12,10,3,2,1,0,0,0,1,2,2,2,0,1,3,4,1,2,18,10,8,5,3,0,2,0,0,44,119,1,0,5,17,0,0
North Carolina A&t St Un,2014,North Carolina,NC,0,NC04104,NC0410400,37,081,37081,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Univ Of Nc: Greensboro,2014,North Carolina,NC,0,NC04105,NC0410500,37,081,37081,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Halifax,2014,North Carolina,NC,30972,NC04200,NC0420000,37,083,37083,73,68,5,57,16,52,5,16,5,0,0,0,0,1,4,3,3,2,2,3,2,5,8,11,2,3,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,1,1,0,1,1,0,0,13,52,0,3,0,5,0,0
Enfield,2014,North Carolina,NC,2468,NC04201,NC0420100,37,083,37083,5,4,1,3,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0
Roanoke Rapids,2014,North Carolina,NC,15602,NC04202,NC0420200,37,083,37083,63,61,2,47,16,46,1,15,1,0,0,0,0,0,1,1,3,4,2,2,1,1,9,4,3,3,6,3,2,1,1,0,0,0,0,0,1,0,1,0,1,1,2,2,1,2,0,3,1,1,0,0,0,18,41,1,1,0,2,0,0
Scotland Neck,2014,North Carolina,NC,2e3,NC04203,NC0420300,37,083,37083,14,13,1,11,3,10,1,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0
Weldon,2014,North Carolina,NC,1604,NC04207,NC0420700,37,083,37083,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0
Harnett,2014,North Carolina,NC,102556,NC04300,NC0430000,37,085,37085,108,97,11,80,28,73,7,24,7,0,0,0,1,4,2,2,1,2,4,2,3,2,10,16,6,8,5,9,0,2,1,0,0,1,0,3,0,0,0,1,0,0,0,0,5,9,2,2,3,0,1,0,1,53,43,0,1,3,8,0,0
Dunn,2014,North Carolina,NC,9868,NC04301,NC0430100,37,085,37085,28,23,5,22,6,17,4,6,4,1,0,4,0,0,0,0,1,0,0,2,3,0,2,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,10,13,0,0,2,3,0,0
Angier,2014,North Carolina,NC,4806,NC04302,NC0430200,37,085,37085,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0
Coats,2014,North Carolina,NC,2395,NC04303,NC0430300,37,085,37085,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lillington,2014,North Carolina,NC,3460,NC04304,NC0430400,37,085,37085,7,6,1,4,3,3,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,0,0,1,0,0
Erwin,2014,North Carolina,NC,4689,NC04305,NC0430500,37,085,37085,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Haywood,2014,North Carolina,NC,43050,NC04400,NC0440000,37,087,37087,62,60,2,41,21,41,0,19,0,0,0,0,0,0,0,2,0,1,1,1,0,1,8,3,1,1,6,6,6,1,3,0,0,0,0,1,1,1,2,1,0,0,0,0,5,2,2,3,3,0,0,0,0,58,0,2,0,2,0,0,0
Canton,2014,North Carolina,NC,4129,NC04401,NC0440100,37,087,37087,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Waynesville,2014,North Carolina,NC,9712,NC04402,NC0440200,37,087,37087,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
Maggie Valley,2014,North Carolina,NC,1242,NC04405,NC0440500,37,087,37087,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Henderson,2014,North Carolina,NC,87174,NC04500,NC0450000,37,089,37089,143,130,13,113,30,102,10,28,10,1,2,1,3,1,3,2,3,2,2,3,2,4,18,13,12,9,9,8,5,2,8,0,0,1,0,0,1,0,1,0,1,2,1,1,5,7,3,2,3,1,1,0,0,113,17,0,0,13,0,0,0
Hendersonville,2014,North Carolina,NC,13551,NC04501,NC0450100,37,089,37089,16,16,0,13,3,13,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,9,7,0,0,0,0,0,0
Laurel Park,2014,North Carolina,NC,2273,NC04502,NC0450200,37,089,37089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fletcher,2014,North Carolina,NC,7422,NC04503,NC0450300,37,089,37089,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hertford,2014,North Carolina,NC,15785,NC04600,NC0460000,37,091,37091,24,24,0,20,4,20,0,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,3,1,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0
Ahoskie,2014,North Carolina,NC,5017,NC04601,NC0460100,37,091,37091,33,32,1,25,8,25,0,7,0,0,0,0,0,0,0,0,0,0,3,3,1,1,6,2,5,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,1,31,0,0,0,1,0,0
Murfreesboro,2014,North Carolina,NC,2877,NC04602,NC0460200,37,091,37091,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Hoke,2014,North Carolina,NC,47498,NC04700,NC0470000,37,093,37093,19,17,2,15,4,14,1,3,1,0,0,0,0,0,1,0,2,1,0,1,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,11,0,4,0,2,0,0
Raeford,2014,North Carolina,NC,4946,NC04701,NC0470100,37,093,37093,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,3,0,0,0,0
Iredell,2014,North Carolina,NC,102447,NC04900,NC0490000,37,097,37097,112,90,22,94,18,74,20,16,20,0,0,3,11,4,2,1,7,1,0,3,5,3,8,12,8,7,3,10,3,2,1,0,0,0,1,1,0,2,0,2,2,0,0,0,4,3,1,2,0,0,0,0,0,68,21,1,0,21,1,0,0
Mooresville,2014,North Carolina,NC,35182,NC04901,NC0490100,37,097,37097,23,18,5,20,3,16,4,2,4,0,0,0,3,0,1,0,1,0,0,4,0,1,4,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,7,0,0,4,1,0,0
Statesville,2014,North Carolina,NC,25643,NC04902,NC0490200,37,097,37097,57,57,0,39,18,39,0,18,0,0,0,0,0,0,0,2,1,1,3,1,1,0,6,6,4,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,3,2,2,3,0,0,0,21,36,0,0,0,0,0,0
Troutman,2014,North Carolina,NC,2487,NC04904,NC0490400,37,097,37097,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Jackson,2014,North Carolina,NC,38538,NC05000,NC0500000,37,099,37099,34,34,0,28,6,28,0,6,0,0,0,0,0,0,0,0,1,0,3,4,0,2,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,24,2,0,8,0,0,0,0
Sylva,2014,North Carolina,NC,2607,NC05001,NC0500100,37,099,37099,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0
Western Carolina Univ,2014,North Carolina,NC,0,NC05002,NC0500200,37,099,37099,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Johnston,2014,North Carolina,NC,132150,NC05100,NC0510000,37,101,37101,90,82,8,73,17,66,7,16,7,0,0,0,0,2,5,2,3,1,1,2,4,4,9,8,9,7,3,1,7,4,1,0,0,0,0,1,0,0,1,1,1,2,2,3,1,2,2,1,0,0,0,0,0,56,25,0,1,7,1,0,0
Smithfield,2014,North Carolina,NC,11702,NC05101,NC0510100,37,101,37101,24,23,1,12,12,11,1,12,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,1,2,1,0,0,0,10,12,0,1,1,0,0,0
Benson,2014,North Carolina,NC,3526,NC05102,NC0510200,37,101,37101,7,6,1,3,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,0,0,0,1,0,0
Clayton,2014,North Carolina,NC,18089,NC05103,NC0510300,37,101,37101,8,7,1,7,1,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0
Selma,2014,North Carolina,NC,6275,NC05108,NC0510800,37,101,37101,25,25,0,19,6,19,0,6,0,0,0,0,0,0,0,1,0,0,2,3,1,0,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,6,19,0,0,0,0,0,0
Wilson's Mills,2014,North Carolina,NC,2411,NC05114,NC0511400,37,101,37101,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Maysville,2014,North Carolina,NC,1026,NC05202,NC0520200,37,103,37103,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Lee,2014,North Carolina,NC,29929,NC05300,NC0530000,37,105,37105,18,17,1,14,4,13,1,4,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,9,8,0,0,0,1,0,0
Sanford,2014,North Carolina,NC,29805,NC05301,NC0530100,37,105,37105,27,24,3,24,3,21,3,3,3,0,0,0,1,1,1,1,2,1,0,0,1,1,4,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,8,16,0,0,0,3,0,0
Lenoir,2014,North Carolina,NC,36539,NC05400,NC0540000,37,107,37107,40,39,1,30,10,30,0,9,0,0,0,0,0,0,0,1,0,1,1,1,1,1,5,9,2,0,0,3,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,0,0,1,2,0,18,21,0,0,0,1,0,0
Kinston,2014,North Carolina,NC,21635,NC05401,NC0540100,37,107,37107,60,55,5,34,26,31,3,24,3,0,0,1,1,0,1,1,2,2,1,0,1,1,10,3,3,1,2,1,1,1,1,0,0,0,2,0,0,0,0,1,0,3,0,0,6,3,7,2,0,2,0,0,0,4,51,0,0,0,5,0,0
Lincoln,2014,North Carolina,NC,69443,NC05500,NC0550000,37,109,37109,62,60,2,55,7,53,2,7,2,0,0,1,0,0,1,3,2,2,2,2,2,3,9,6,6,6,4,2,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,52,8,0,0,1,1,0,0
Lincolnton,2014,North Carolina,NC,10803,NC05501,NC0550100,37,109,37109,15,15,0,11,4,11,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,9,6,0,0,0,0,0,0
Mcdowell,2014,North Carolina,NC,36213,NC05600,NC0560000,37,111,37111,16,15,1,10,6,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,14,1,0,0,1,0,0,0
Marion,2014,North Carolina,NC,7905,NC05601,NC0560100,37,111,37111,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Macon,2014,North Carolina,NC,29087,NC05700,NC0570000,37,113,37113,26,26,0,17,9,17,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,2,1,1,0,0,0,0,24,2,0,0,0,0,0,0
Franklin,2014,North Carolina,NC,3897,NC05701,NC0570100,37,113,37113,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Highlands,2014,North Carolina,NC,928,NC05702,NC0570200,37,113,37113,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Madison,2014,North Carolina,NC,17490,NC05800,NC0580000,37,115,37115,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Mars Hill,2014,North Carolina,NC,2194,NC05803,NC0580300,37,115,37115,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Martin,2014,North Carolina,NC,16778,NC05900,NC0590000,37,117,37117,8,5,3,6,2,4,2,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,0
Williamston,2014,North Carolina,NC,5345,NC05901,NC0590100,37,117,37117,19,18,1,17,2,16,1,2,1,0,0,1,0,0,0,0,0,1,1,1,3,0,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,1,0,0
Robersonville,2014,North Carolina,NC,1440,NC05906,NC0590600,37,117,37117,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Charlotte-mecklenburg,2014,North Carolina,NC,856916,NC06001,NC0600100,37,119,37119,2360,2222,138,1823,537,1725,96,497,96,2,2,12,16,33,33,54,42,70,86,68,61,85,345,265,198,138,130,98,41,30,14,0,3,4,3,16,14,15,15,10,25,27,30,25,122,68,49,37,25,26,14,5,4,548,1651,18,5,27,109,2,0
Pineville,2014,North Carolina,NC,8206,NC06003,NC0600300,37,119,37119,8,7,1,7,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,1,0,0
Cornelius,2014,North Carolina,NC,27396,NC06004,NC0600400,37,119,37119,12,11,1,10,2,9,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,3,0,0,0,1,0,0
Davidson,2014,North Carolina,NC,11954,NC06005,NC0600500,37,119,37119,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Huntersville,2014,North Carolina,NC,51374,NC06006,NC0600600,37,119,37119,27,27,0,23,4,23,0,4,0,0,0,0,0,0,0,0,0,1,1,0,3,0,6,2,0,5,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,23,4,0,0,0,0,0,0
Matthews,2014,North Carolina,NC,29927,NC06007,NC0600700,37,119,37119,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Univ Of Nc: Charlotte,2014,North Carolina,NC,0,NC06008,NC0600800,37,119,37119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
